"data","titulo","url","noticia"
"","ARROZ/CEPEA: Indicador sobe 3,6% no acumulado do mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/arroz-cepea-indicador-sobe-3-6-no-acumulado-do-mes.aspx","Cepea, 30/3/2022 – Os preços do arroz apresentaram importante recuperação neste mês, com a média ponderada do estado do Rio Grande do Sul, representada pelo Indicador CEPEA/IRGA-RS (58% de grãos inteiros e pagamento à vista), saindo de R$ 73,92/saca de 50 kg no último dia útil de fevereiro para R$ 76,59/sc nessa terça-feira, 29, alta de 2,67 Reais/sc (+ 3,6%) no acumulado parcial do período. No dia 24, especificamente, o Indicador atingiu R$ 76,94/sc, o maior patamar nominal registrado desde o fim de agosto de 2021. Segundo colaboradores do Cepea, a presença mais ativa de compradores no mercado na última semana influenciou este aumento, com os agentes indicando também ligeira melhora nas transações do beneficiado. Além disso, a valorização do Real em relação ao dólar motivou vendedores a permanecerem firmes nos preços pedidos no spot. Vale considerar que, desde o início da nova temporada, muitas empresas apostavam em maior volume na safra atual, com cotações em queda, o que não foi observado. Fonte: Cepea ("
"","AÇÚCAR/CEPEA: Indicador sobe e retorna à casa dos R$ 140/sc","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-sobe-e-retorna-a-casa-dos-r-140-sc.aspx","Cepea, 29/3/2022 – O preço médio do açúcar cristal negociado no mercado spot do estado de São Paulo subiu para a casa dos R$ 139,00/saca de 50 kg na segunda-feira, 21, mantendo-se nesse patamar até a quinta-feira, 24. Na sexta-feira, 25, o valor médio avançou e voltou à casa dos R$ 140,00/sc, o que não era observado desde meados de fevereiro. Apesar da demanda enfraquecida ao longo da semana, a baixa oferta de cristal para pronta-entrega, em especial do tipo Icumsa até 180, sustentou as cotações. No geral, a liquidez foi menor que a observada em semanas anteriores. De 21 a 25 de março, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 139,47/saca, avanço de 1,81% frente à anterior (de R$ 136,99/sc). Fonte: Cepea ("
"","TRIGO/CEPEA: Depreciação do dólar reduz paridade de importação e preço doméstico","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/trigo-cepea-depreciacao-do-dolar-reduz-paridade-de-importacao-e-preco-domestico.aspx","Cepea, 29/3/2022 – Depois de subirem por praticamente duas semanas seguidas, os valores internos do trigo voltaram a cair nos mercados de balcão e disponível, acompanhando a desvalorização do dólar frente ao Real, que, vale lembrar, reduz a paridade de importação e favorece a compra externa do cereal. No entanto, apesar do recente enfraquecimento dos valores, as médias estaduais de março já atingiram as máximas nominais históricas da série do Cepea, iniciada em 2004. Segundo pesquisadores do Cepea, esse cenário pode levar produtores a aumentar a área destinada ao cereal no País, porém, o alto custo de produção pode limitar esse avanço. Fonte: Cepea ("
"","ETANOL/CEPEA: A poucos dias do fim da safra 21/22, preços seguem firmes","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-a-poucos-dias-do-fim-da-safra-21-22-precos-seguem-firmes.aspx","Cepea, 29/3/2022 – No fim desta semana, o ano-safra 2021/22 se encerra oficialmente na região Centro-Sul, com expectativa de início da moagem da nova temporada daqui a 15 – 20 dias em grande parte das usinas.  Entre 21 e 25 de março (penúltima semana da atual temporada), mesmo com pequena queda, o preço do etanol hidratado permaneceu em um patamar atrativo frente a outros períodos do ano-safra 2021/22. Em São Paulo, o Indicador CEPEA/ESALQ semanal do hidratado fechou a R$ 3,2739/litro na semana passada, recuo de 0,27% frente à anterior. Já para o anidro, os valores subiram 3,84%, com o Indicador CEPEA/ESALQ fechando em R$ 3,7647/litro. A média dos valores diários do Indicador ESALQ/BM&FBovespa foi de R$ 3.365,00/m³, baixa de 0,58% frente aos valores diários da semana anterior. Segundo colaboradores do Cepea, os negócios se concentraram na segunda metade da semana, quando os preços começaram a ensaiar uma reação – os primeiros dias do período foram de menor dinamismo, havendo, inclusive, ligeiras desvalorizações. O fundamento veio da maior entrada de etanol vindo de Goiás e Mato Grosso, em função da atratividade do preço praticado em São Paulo. Na segunda parte da semana, o Cepea registrou um maior número de compradores no mercado spot, o que deu suporte às cotações. Fonte: Cepea ("
"","ALFACE/CEPEA: Apesar da chuva em Mogi das Cruzes, preço cai no atacado","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/alface-cepea-apesar-da-chuva-em-mogi-das-cruzes-preco-cai-no-atacado.aspx","Cepea, 29/3/2022 – A oferta de alfaces aumentou significativamente na Ceagesp na última semana, segundo atacadistas consultados pelo Hortifruti/Cepea. Isso porque, com a aproximação do fim do mês e a redução do poder de compra da população, as vendas diminuíram, acarretando acúmulo da folhosa nos boxes. Esse cenário acabou pressionando as cotações das alfaces em Mogi das Cruzes (SP), apesar das chuvas na região. Entre 21 e 25 de março, o preço da caixa com 24 unidades da crespa teve média de R$ 25,83, queda de 6,06% frente à da semana anterior. Para a americana, o preço da caixa com 18 unidades fechou a R$ 29,17, recuo de 5,41% na comparação semanal. Fonte: Cepea/Hortifruti – www.hfbrasil.org.br"
"28/03/2022","MILHO/CEPEA: Indicador volta a fechar abaixo de R$ 100/sc","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-indicador-volta-a-fechar-abaixo-de-r-100-sc.aspx","Cepea, 28/03/2022 – O Indicador ESALQ/BM&FBovespa (referência região de Campinas – SP) voltou a operar abaixo dos R$ 100/saca de 60 kg, depois de atingir R$ 103,90/sc no dia 14 de março, a máxima nominal da série histórica. Entre 18 e 25 de março, o Indicador ESALQ/BM&FBovespa recuou 5,47%, fechando a R$ 96,98/sc na sexta-feira, 25. Segundo informações do Cepea, a pressão vem especialmente do enfraquecimento da demanda. Além disso, parte dos produtores esteve mais flexível nos valores de negociação, seja porque pretende aproveitar os atuais patamares mais elevados, seja por necessidades de fazer caixa para quitar dívidas de custeio deste mês. Outros produtores, ainda, precisam comercializar lotes da safra verão, que começa a ganhar ritmo no Sudeste brasileiro. Fonte: Cepea ("
"28/03/2022","SOJA/CEPEA: Preços recuam no Brasil","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-precos-recuam-no-brasil.aspx","Cepea, 28/03/2022 – Os prêmios de exportação e os valores do complexo soja recuaram no mercado doméstico nos últimos dias, segundo informações do Cepea. A pressão veio da desvalorização do dólar frente ao Real, da proximidade da finalização da colheita de soja em importantes áreas do Brasil, do início da colheita na Argentina e das expectativas de aumento de área da oleaginosa nos Estados Unidos. Entre 18 e 25 de março, o Indicador ESALQ/BM&FBovespa – Paranaguá (PR) recuou significativos 4,3%, a R$ 193,27/saca de 60 kg na sexta. O Indicador CEPEA/ESALQ – Paraná registrou baixa de 4% no mesmo comparativo, indo para R$ 189,54/sc de 60 kg no dia 25. "
"28/03/2022","MANDIOCA/CEPEA: Apesar de aumento, oferta segue abaixo da demanda industrial","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/mandioca-cepea-apesar-de-aumento-oferta-segue-abaixo-da-demanda-industrial.aspx","Cepea, 28/03/2022 – Mesmo com alguns mandiocultores postergando a colheita da raiz, a oferta de mandioca aumentou na semana passada. Apesar disso, ela segue abaixo da demanda industrial, que continua fortalecida. Somente agricultores com necessidade de se capitalizar ou de entregar áreas têm avançado com a colheita e a comercialização. Assim, a média semanal a prazo da tonelada de mandioca posta fecularia foi de R$ 781,45 de 21 a 25 de março, elevação de 2,2% na comparação com o período anterior. Fonte: Cepea ("
"28/03/2022","OVOS/CEPEA: Preços sobem e elevam poder de compra do avicultor","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-precos-sobem-e-elevam-poder-de-compra-do-avicultor.aspx","Cepea, 28/03/2022 – Mesmo com as fortes valorizações do milho e do farelo de soja no início de março, os preços dos ovos, que estão em patamares recordes neste mês, garantiram aumento no poder de compra dos avicultores. No entanto, segundo pesquisadores do Cepea, a alta foi tímida, limitada justamente pelas cotações dos insumos. No mercado de farelo de soja, a retração de vendedores e o alto valor da matéria-prima elevaram as cotações na primeira quinzena de março. Quanto ao milho, a maior demanda externa e o preço internacional elevado motivaram altas também nas cotações domésticas. Fonte: Cepea ("
"25/03/2022","CITROS/CEPEA: Preço da laranja pera sobe; valor da tahiti recua","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/citros-cepea-preco-da-laranja-pera-sobe-valor-da-tahiti-recua.aspx","Cepea, 25/03/2022 – Com a aproximação do período de entressafra, a oferta de laranjas está limitada no estado de São Paulo. Assim, mesmo com a demanda restrita, colaboradores do Cepea ainda relatam preço elevado da variedade pera, que registrou média de R$ 44,35/cx de 40,8 kg, na árvore, na parcial desta semana (de segunda a quinta-feira), alta de 2,2% em relação à semana passada. Para a lima ácida tahiti, o cenário é o oposto. A elevada quantidade de frutas e as enfraquecidas demandas interna e externa seguem pressionando os valores. A média da variedade é de R$ 16,69/cx de 27 kg nesta semana, colhida, recuo expressivo de 7,5% no mesmo comparativo. Fonte: Cepea ("
"25/03/2022","FRANGO/CEPEA: Preço da carne de frango sobe; proteína perde competividade","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-preco-da-carne-de-frango-sobe-proteina-perde-competividade.aspx","Cepea, 25/03/2022 – As cotações da carne de frango têm registrado aumentos significativos nesta segunda quinzena do mês. Assim, segundo informações do Cepea, a competitividade da proteína avícola diminuiu frente às principais concorrentes, bovina e suína – vale lembrar que essas carnes também registram valorizações, porém, menos intensas. No mercado de frango, a demanda externa aquecida reduz a disponibilidade doméstica de muitos produtos, permitindo que vendedores elevem os preços, como forma de garantir margens positivas, devido ao alto custo de produção. Fonte: Cepea ("
"24/03/2022","IPPA/CEPEA: Altas de grãos, pecuária e HF influenciam avanço do IPPA/Cepea","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ippa-cepea-altas-de-graos-pecuaria-e-hf-influenciam-avanco-do-ippa-cepea.aspx","Cepea, 24/03/2022 – Em fevereiro, o IPPA/Cepea (Índice de Preços ao Produtor de Grupos de Produtos Agropecuários) avançou 3,7%, em termos nominais, frente a janeiro.  O resultado reflete as altas nominais observadas para os grupos de grãos, de pecuária e de hortifrutícolas, cujas variações mensais foram de 5,5%, 2,5% e 1,8%, respectivamente. O índice composto por cana-de-açúcar e café, por sua vez, permaneceu praticamente estável, apresentando inexpressiva variação negativa de 0,1%. Em relação aos grãos, em termos nominais, com exceção do algodão em pluma, que apresentou ligeira desvalorização na comparação mensal, os demais itens (arroz em casca, soja, trigo em grão e milho) registraram alta. Os casos do arroz em casca e da soja ganharam destaque devido à expressividade das suas variações, o que se deve ao descompasso entre oferta e demanda. Já na pecuária, houve avanço nos preços nominais do boi gordo, do leite e, principalmente, dos ovos, cuja média mensal nominal registrou novo recorde da série histórica do Cepea. Entre os hortifrutícolas, com exceção da média de valores da banana, todos os itens apresentaram avanços nos preços mensais. Chamam atenção as altas dos valores da batata e do tomate, atribuídas à redução da oferta decorrente do excesso de chuvas nas principais regiões produtoras. No caso da cana-de-açúcar e do café, que compõem um grupo específico, o resultado reflete a ligeira queda de preço nominal da cana, que prevaleceu sobre o sutil avanço observado para o café. Na mesma comparação, o IPA-OG-DI Produtos Industriais, calculado e divulgado pela FGV, registrou alta de 0,98% – logo, de janeiro para fevereiro, os preços agropecuários subiram frente aos preços industriais da economia. Fonte: Cepea ("
"24/03/2022","BOI/CEPEA: Preço da carne segue negociado abaixo do boi","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-preco-da-carne-segue-negociado-abaixo-do-boi.aspx","Cepea, 24/03/2022 – Os preços da arroba do boi gordo no mercado paulista continuam operando acima dos da carne (carcaça casada bovina) negociada no atacado da Grande São Paulo, de acordo com informações do Cepea. Esse cenário está atrelado especialmente à demanda internacional aquecida e à baixa oferta de animais para abate. Em relação à carne, a reduzida disponibilidade de boi gordo até sustenta os preços da proteína, mas a demanda brasileira pela carne bastante fragilizada pelo contexto econômico impede que a carcaça casada bovina volte a ser comercializada acima dos patamares observados para o animal para abate. Fonte: Cepea ("
"24/03/2022","SUÍNOS/CEPEA: Apesar de reação, poder de compra do suinocultor é o pior para o mês","https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-apesar-de-reacao-poder-de-compra-do-suinocultor-e-o-pior-para-o-mes.aspx","Cepea, 24/03/2022 – O poder de compra dos suinocultores de Santa Catarina e de São Paulo frente ao milho e ao farelo de soja aumentou nesta parcial de março em relação ao mês anterior. De acordo com pesquisadores do Cepea, apesar dessa reação, o cenário atual ainda é o pior para um mês de março em toda a série histórica do Cepea, iniciada em 2004. Dados do Cepea indicam que os preços dos suínos subiram entre o fim de fevereiro e o início de março, mas as cotações do milho e do farelo, que já estavam em patamares elevados, também avançaram, resultando em um contexto bastante desafiador ao produtor independente. Fonte: Cepea ("
