,data,titulo,url,noticia,qtde_palavras_soja,data_hora,ano,mes
10303,18/08/2022,IPPA/CEPEA: IPPA se mantém estável em julho,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ippa-cepea-ippa-se-mantem-estavel-em-julho.aspx,"Cepea, 18/08/2022 – Em julho, o IPPA/CEPEA (Índice de Preços ao Produtor de Grupos de Produtos Agropecuários), em termos nominais, se manteve praticamente estável frente ao de junho (-0,1%). O resultado esteve atrelado ao contrabalanceamento das variações dos Índices de grupos de alimentos. Por um lado, o IPPA-Grãos e o IPPA-Cana-Café recuaram, respectivamente, 4,1% e 0,5%; por outro, verificaram-se avanços no IPPA-Pecuária e IPPA-Hortifrutícolas, de 4,6% e 19,3%, respectivamente. O resultado observado para o IPPA-Pecuária se deveu à alta dos preços nominais do leite, do suíno vivo e do boi gordo. No caso do leite, que acumula valorizações consecutivas desde o início deste ano, o resultado se atribui à menor oferta no campo. Para os suínos, o baixo poder de compra da população impulsionou a demanda por animais vivos pelos frigoríficos. No caso do boi gordo, apesar da elevação dos preços da arroba em relação a junho, pesquisadores do Cepea apontam que, na comparação anual parcial (de janeiro a julho), os valores estão inferiores aos de 2021, devido à baixa procura pela carne pela população brasileira. Quanto aos hortifrutícolas, o resultado para o grupo se deve às elevações nos preços nominais da banana e da uva. Em ambos os casos, estão atreladas às baixas ofertas das frutas. Em relação ao IPPA-Grãos, o resultado advém das quedas observadas para o algodão em pluma, milho em grão, soja e trigo. Em relação ao IPPA-Cana-Café, verificaram-se quedas nos preços de ambos os produtos que compõem este grupo. Na mesma comparação, o IPA-OG-DI Produtos Industriais, calculado e divulgado pela FGV, registrou queda de 0,52% – logo, de junho para julho, os preços agropecuários subiram frente aos industriais da economia. Fonte: Cepea (www.cepea.esalq.usp.br)",1.0,2022-08-18,2022.0,8.0
10225,17/04/2017,"SOJA/CEPEA: Pela primeira vez no ano, preço reage",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-preco-interrompe-quedas-de-mais-de-3-meses-e-reage.aspx,"Cepea, 17/04/2017 – Os preços internos da soja em grão, em queda desde dezembro/16, reagiram nos últimos dias, puxados especialmente pela maior demanda para exportação. Segundo pesquisadores do Cepea, os valores também foram impulsionados pela retração de produtores, que reduziram o volume ofertado após os preços domésticos terem voltado aos menores patamares em cinco anos. Outros fatores de sustentação foram as chuvas na Argentina, que criaram a expectativa de menor produção naquele país, e as pequenas altas nos preços na Bolsa de Chicago, que elevam a paridade de exportação. Entre 6 e 13 de abril, o Indicador CEPEA/ESALQ Paraná subiu 2,8%, fechando a R$ 61,34/sc de 60 kg nessa quinta-feira. Considerando-se o Indicador Paranaguá ESALQ/BM&FBovespa, o fechamento da quinta, de R$ 66,24/sc, superou em 3% o da quinta anterior. Fonte: Cepea – ",1.0,2017-04-17,2017.0,4.0
7424,02/03/2022,OVOS/CEPEA: Poder de compra frente ao milho é o maior em 12 meses,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/ovos-cepea-poder-de-compra-frente-ao-milho-e-o-maior-em-12-meses.aspx,"Cepea, 02/03/2022 – As consecutivas valorizações dos ovos comerciais em fevereiro elevaram o poder de compra do avicultor de postura frente aos principais insumos consumidos na atividade, milho e farelo de soja, apesar das altas nos preços desses produtos. De acordo com dados do Cepea, frente ao cereal, especificamente, o poder de compra do avicultor é o maior dos últimos 12 meses. Fonte: Cepea (",1.0,2022-03-02,2022.0,3.0
10239,04/07/2016,SOJA/CEPEA: Câmbio e fatores externos influenciam quedas no BR,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-cambio-e-fatores-externos-influenciam-quedas-no-br.aspx,"Cepea, 04/07/2016 - Os preços da soja e seus derivados recuaram em junho, especialmente na segunda quinzena do mês, período em que o Real se valorizou frente ao dólar. Pesquisadores do Cepea indicam que o desenvolvimento das lavouras norte-americanas e a finalização da colheita na Argentina foram os principais motivos das quedas no Brasil. Assim, o Indicador CEPEA/ESALQ (Paraná) caiu 1,63% no acumulado de junho, fechando a R$ 86,78/saca de 60 kg no dia 30 - na sexta-feira, 1º, subiu um pouco e fechou a R$ 88,53/saca 60 kg. ",1.0,2016-07-04,2016.0,7.0
7416,04/03/2022,"BOI/CEPEA: Mesmo diante de conflito internacional, preço da arroba segue firme",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/boi-cepea-mesmo-diante-de-conflito-internacional-preco-da-arroba-segue-firme.aspx,"Cepea, 04/03/2022 – Os preços do boi gordo até oscilaram ao longo de fevereiro, mas se mantiveram acima dos R$ 330,00 – Indicador CEPEA/B3, estado de São Paulo. No acumulado do mês (entre 31 de janeiro e 25 de fevereiro), o Indicador registrou ligeira queda de 0,22%, encerrando o período a R$ 343,05. Os valores seguiram sustentados pela oferta baixa de animais e pela demanda externa aquecida, sobretudo por parte da China. Segundo pesquisadores do Cepea, esse cenário mostra que o conflito entre a Rússia e a Ucrânia não trouxe – ao menos no curto prazo – grandes impactos sobre a cadeia pecuária nacional. Apesar de a Rússia já ter se configurado como um dos maiores destinos da proteína brasileira, o país vem reduzindo as aquisições nos últimos anos. Em 2021, a Rússia foi o oitavo maior destino da proteína brasileira, somando 35,356 mil toneladas de carne bovina, volume 40,1% inferior ao do ano anterior, de acordo com dados da Secex. Evidentemente, as vendas brasileiras à Rússia poderiam até voltar a se aquecer neste ano, especialmente diante da aproximação comercial entre os dois países. Agora, a maior preocupação de agentes nacionais refere-se aos fertilizantes, tendo em vista que a Rússia é um dos maiores fornecedores deste insumo ao Brasil. Esse cenário pode, por sua vez, elevar os custos de produção da pecuária nacional. Outro fator de influência deste conflito é sobre os preços dos grãos. A Rússia e a Ucrânia estão entre os maiores produtores mundiais de trigo e ambos têm relevância expressiva na oferta de excedentes para transações externas. Com a guerra, os preços internacionais do trigo dispararam, influenciando também os valores de outros grãos, como milho e soja, que são bastante utilizados na pecuária brasileira. Fonte: Cepea (",1.0,2022-03-04,2022.0,3.0
7035,6/01/2012,SUÍNOS/CEPEA: Apostas seguem voltadas ao mercado brasileiro,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/suinos-cepea-apostas-seguem-voltadas-ao-mercado-brasileiro.aspx,"Cepea, 6/01/2012 - As apostas do setor suinícola para o ano de 2012 continuam voltadas ao mercado doméstico, que teve crescimento surpreendente no ano passado e tem dado relativo suporte ao setor nesses tempos de turbulências externas, segundo pesquisadores do Cepea. A crise financeira na zona do euro, incertezas sobre a reabertura de mercados como o russo e o sul-africano e a abertura efetiva do chinês para a carne brasileira ainda representam fortes incertezas para a suinocultura, que precisa ponderar seus investimentos. Paralelamente, produtores integrados/integradores e independentes precisam acompanhar atentamente o balanço entre oferta e demanda dos principais insumos da atividade - milho e farelo de soja. ",1.0,2012-01-06,2012.0,1.0
7036,6/01/2012,FRANGO/CEPEA: Demanda deve seguir firme em 2012,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/frango-cepea-demanda-deve-seguir-firme-em-2012.aspx,"Cepea, 6/01/2012 - As perspectivas de demandas interna e externa por carne de frango em 2012 são positivas, o que deve favorecer a firmeza nos preços, de acordo com pesquisadores do Cepea. No setor produtivo, no entanto, avicultores e indústrias integradoras devem ficar atentos aos valores dos principais insumos da atividade (milho e farelo de soja), que podem novamente limitar a rentabilidade. De acordo com dados do USDA, o consumo no Brasil deve crescer 5% em 2012, totalizando 10,1 milhões de toneladas da carne. Em relação ao mercado de insumos, os preços dos grãos recuaram nos últimos meses de 2011 em decorrência da baixa liquidez, mas, no encerramento do ano, as cotações voltaram a subir no mercado doméstico. Essa valorização esteve atrelada ao clima seco em algumas regiões brasileiras, que pode prejudicar a produtividade da nova safra. Uma valorização dos grãos e de seus derivados, por sua vez, tenderia a desestimular a produção de aves. ",1.0,2012-01-06,2012.0,1.0
7042,3/01/2012,MILHO/CEPEA: Baixos estoques mantêm preços firmes em 2011,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-baixos-estoques-mantem-precos-firmes-em-2011.aspx,"Cepea, 3/01/2012 - O ano de 2011 iniciou em clima de redução da área da safra de verão no Brasil, diante da menor rentabilidade do milho frente a culturas concorrentes em área, especialmente a soja. Mesmo assim, segundo pesquisadores do Cepea, era de se esperar que os baixos estoques pudessem dar sustentação aos preços nos mercados interno e externo. E, de fato, isso aconteceu. A maior paridade de exportação elevou os preços internos já a partir de meados de janeiro, à medida que favoreceu as vendas para o exterior, o que estimulou o aumento do cultivo no Norte e Nordeste do País. Entre 30 de dezembro de 2010 e 29 de dezembro de 2011, o Indicador ESALQ/BM&FBovespa (região de Campinas-SP; valores a prazo são convertidos para à vista pela taxa de desconto CDI) subiu 5,6%, fechando a R$ 29,87/saca de 60 kg na quinta-feira, 29. Se considerada a taxa de desconto NPR, na região de Campinas, houve alta de 5,5% no mesmo período, para R$ 29,41/sc de 60 kg na quinta. ",1.0,2012-01-03,2012.0,1.0
7404,,SOJA/CEPEA: Cotações voltam a subir nos mercados interno e externo,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-cotacoes-voltam-a-subir-nos-mercados-interno-e-externo.aspx,"Cepea, 26/4/2011 - Os preços de soja voltaram a subir nos mercados interno e externo, de acordo com informações do Cepea. No Brasil, as cotações foram impulsionadas pelos maiores valores para exportação. Nem mesmo a valorização do Real frente ao dólar conseguiu segurar os preços no mercado interno, conforme pesquisadores do Cepea. Entre 18 e 25 de abril, o Indicador ESALQ/BM&FBovespa para o produto transferido no porto de Paranaguá subiu 2,43%, finalizando a US$ 29,94/sc de 60 kg (em moeda nacional, a elevação foi de 1,31%, indo para R$ 47,09/sc na segunda, 25). Quanto à média ponderada das regiões paranaenses, refletida no Indicador CEPEA/ESALQ, a alta foi de 1,31% entre os dias 18 e 25, fechando a R$ 44,17/sc na segunda-feira. No mercado internacional, o impulso veio das preocupações quanto ao cultivo da safra norte-americana. ",1.0,,,
7391,,"MILHO/CEPEA: Na média, preços são firmes, mas permanece regionalismo",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/milho-cepea-na-media-precos-sao-firmes-mas-permanece-regionalismo.aspx,"Cepea, 5/4/2011 - As cotações do milho no Brasil continuam sinalizando indefinições de tendências para o médio e longo prazos, de acordo com informações do Cepea. Mesmo com o avanço da colheita da safra de verão, as cotações seguem em alta na maioria das regiões, especialmente naquelas em que a demanda para ração de aves e suínos é mais expressiva. O fato é que a demanda interna segue firme, enquanto vendedores priorizam o cumprimento de contratos e a comercialização de soja, deixando a venda do milho em segundo plano - somente em regiões deficitárias em armazenagem o grão tem sido comercializado conforme avança a colheita. O Indicador ESALQ/BM&FBovespa (Campinas-SP) cedeu 2,3% de 28 de março a 4 de abril, fechando a R$ 30,80/sc de 60 kg na segunda-feira. No acumulado de março, foi registrada ligeira queda de 0,5%.",1.0,,,
7057,28/11/2011,"SOJA/CEPEA: Mesmo sem liquidez, preços oscilam no Brasil",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-mesmo-sem-liquidez-precos-oscilam-no-brasil.aspx,"Cepea, 28/11/2011 - Segundo levantamentos do Cepea, os preços da soja no físico brasileiro registraram fortes oscilações nos últimos dias, mesmo diante da baixa liquidez tanto para pronta-entrega quanto para os negócios antecipados da nova safra. Essa oscilação nos valores internos esteve atrelada à pressão externa e à forte valorização do dólar frente ao Real. Vale ressaltar, no entanto, que os preços no Brasil têm sido praticamente nominais, conforme indicam pesquisadores do Cepea. Produtores brasileiros continuam focados no plantio da nova temporada, que segue sem grandes preocupações em quase todas as regiões brasileiras. O Indicador ESALQ/BM&FBovespa (produto transferido para armazéns do porto de Paranaguá) em dólar (moeda prevista nos contratos futuros da BM&FBovespa) caiu fortes 4,4% entre 18 e 25 de novembro, fechando a US$ 25,43/sc de 60 kg na sexta-feira. Já em moeda nacional, o Indicador registrou avanço de 1,7% e finalizou a R$ 47,93/sc. Quanto à média ponderada das regiões paranaenses, refletida no Indicador CEPEA/ESALQ, finalizou em R$ 45,56/sc na sexta, elevação de 1,6% em relação à sexta-feira anterior. ",1.0,2011-11-28,2011.0,11.0
7384,,SOJA/CEPEA: Maior oferta pressiona valores,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-maior-oferta-pressiona-valores.aspx,"Cepea, 9/5/2011 - Os preços da soja continuam em queda nos mercados interno e externo, devido à maior oferta na América do Sul e da retração da demanda de curto prazo. No Brasil, de acordo com informações do Cepea, a colheita caminha para o final - nos principais estados produtores, os trabalhos já foram praticamente encerrados. A colheita está mais intensa somente em estados das regiões Norte e Nordeste. Entre 29 de abril e 6 de maio, o Indicador ESALQ/BM&FBovespa para o produto transferido no porto de Paranaguá caiu 3,16%, finalizando a US$ 29,07/sc de 60 kg (em moeda nacional, o Indicador recuou 0,5% no mesmo período, fechando a R$ 47,00/sc, na sexta). Quanto à média ponderada das regiões paranaenses, refletida no Indicador CEPEA/ESALQ, teve baixa de 1,55% entre 29 de abril e 6 de maio, fechando a R$ 43,74/sc na sexta. ",1.0,,,
7076,17/10/2011,"SOJA/CEPEA: Negócios seguem lentos, mas preços sobem",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/soja-cepea-negocios-seguem-lentos-mas-precos-sobem.aspx,"Cepea, 17/10/2011 - As negociações de soja seguem em ritmo lento no Brasil, como é típico para o período. Os estoques remanescentes da safra 2010/11 já estão baixos e, segundo pesquisadores do Cepea, ocorrem negociações basicamente envolvendo pequenos volumes. Além disso, um bom percentual da nova safra, que será colhida apenas nos primeiros meses de 2012, também já foi negociado, o que deixa vendedores retraídos, à busca de oportunidades para novas efetivações. Produtores brasileiros consultados pelo Cepea também estão aproveitando as chuvas dos últimos dias e avançando no cultivo da safra e/ou aguardando que a umidade permita a entrada das máquinas nas lavouras. O desenvolvimento das lavouras já implantadas é considerado bom. Quanto aos preços, entre 7 e 14 de outubro, o Indicador ESALQ/BM&FBovespa (produto transferido para armazéns do porto de Paranaguá) em dólar (moeda prevista nos contratos futuros da BM&FBovespa) registrou elevação de 5,5%, fechando a US$ 28,22/sc de 60 kg na sexta-feira, 14. Em moeda nacional, o Indicador subiu 3,5% e finalizou a R$ 48,88/sc. Quanto à média ponderada das regiões paranaenses, refletida no Indicador CEPEA/ESALQ, subiu 4,4% entre os dias 7 e 14, fechando a R$ 46,71/sc na sexta. ",1.0,2011-10-17,2011.0,10.0
